idx,I/E,S/N,T/F,J/P
710,0.9998902678489685,0.9999195337295532,0.9999095797538757,8.655415149405599e-05
711,0.9998295903205872,0.008042657747864723,0.9996170997619629,0.008287196047604084
712,0.9981445074081421,0.008469164371490479,0.0011240665335208178,0.008362536318600178
713,0.00016797146236058325,0.9996400475502014,0.0002192090032622218,0.0002874281199183315
714,0.998468279838562,0.7260302901268005,0.0014175073010846972,0.2740718722343445
715,0.9995169639587402,0.0004098000645171851,0.0005385539843700826,0.9993914365768433
716,0.0015921896556392312,0.015358081087470055,0.0009920633165165782,0.0009856363758444786
717,0.998574435710907,0.053251978009939194,0.998133659362793,0.9468216896057129
718,0.9998298287391663,0.0001663302828092128,0.001264662598259747,0.00014062432455830276
719,0.00025620756787247956,0.0002044082066277042,0.9998542666435242,0.9998549818992615
720,0.993523359298706,0.7023853659629822,0.7026388645172119,0.301235556602478
721,0.052689328789711,0.011391721665859222,0.9685204029083252,0.9426404237747192
722,0.07095710188150406,0.9345273375511169,0.9494577050209045,0.9456529021263123
723,0.0003324424906168133,0.9789271950721741,0.9996886849403381,0.0002235365245724097
724,0.009722262620925903,0.9798157215118408,0.9927982687950134,0.05636521056294441
725,0.9967857599258423,0.06988544762134552,0.0046606529504060745,0.07041435688734055
726,0.02596437558531761,0.0063918582163751125,0.791780948638916,0.9954041838645935
727,0.997957706451416,0.004329024814069271,0.9961715936660767,0.0035824766382575035
728,0.9995617866516113,0.9944565892219543,0.000690576562192291,0.00031823437893763185
729,0.9941568970680237,0.014648078009486198,0.034138355404138565,0.012853270396590233
730,0.856748640537262,0.0027516428381204605,0.0053612845949828625,0.9959512948989868
731,0.005315019749104977,0.3809284567832947,0.9986697435379028,0.006292498670518398
732,0.9998819231987,0.0001519510115031153,0.00011575908138183877,0.9998980164527893
733,0.05841974914073944,0.7089529633522034,0.45626792311668396,0.5678504705429077
734,0.008471062406897545,0.9913303256034851,0.01243757177144289,0.7497221231460571
735,0.9204910397529602,0.0014756800374016166,0.08580988645553589,0.0042671444825828075
736,0.5569756627082825,0.40141749382019043,0.7599046230316162,0.5782315731048584
737,0.9531981348991394,0.8490541577339172,0.6218022108078003,0.5683155059814453
738,0.31877246499061584,0.9962947368621826,0.6838222146034241,0.9933285713195801
739,0.323714017868042,0.9238630533218384,0.9248886704444885,0.015659773722290993
740,0.9995794892311096,0.0004013279394712299,0.9993500113487244,0.0006870938232168555
741,0.9939033389091492,0.9918535351753235,0.008510506711900234,0.9995489120483398
742,0.0015222642105072737,0.9982936382293701,0.00030795682687312365,0.0002574753016233444
743,0.09644723683595657,0.9002454280853271,0.02378544956445694,0.9406410455703735
744,0.0055055576376616955,0.003911993466317654,0.59598708152771,0.601268470287323
745,0.007413455750793219,0.15252739191055298,0.9459906220436096,0.10023482143878937
746,0.36984387040138245,0.35071149468421936,0.009528311900794506,0.17679521441459656
747,0.9612865447998047,0.037836138159036636,0.9624104499816895,0.9623696208000183
748,0.010607830248773098,0.9903663992881775,0.0020504107233136892,0.0058766878210008144
749,0.9893210530281067,0.8843787312507629,0.9930778741836548,0.8893778324127197
750,0.9987577795982361,0.7613847851753235,0.9982898235321045,0.2387448400259018
751,0.994818925857544,0.004651590716093779,0.9917685389518738,0.006163102108985186
752,0.9975823163986206,0.0010667091701179743,0.004814989864826202,0.0025832033716142178
753,0.938958466053009,0.9386003017425537,0.9076755046844482,0.09350583702325821
754,0.8182436227798462,0.6377836465835571,0.8342804312705994,0.9357444643974304
755,0.823371171951294,0.9968476295471191,0.17656239867210388,0.010441041551530361
756,0.005781596526503563,0.013214204460382462,0.9862607717514038,0.9870464205741882
757,0.9998952150344849,0.00018743786495178938,0.00046943523921072483,0.00014334675506688654
758,0.9999375939369202,4.811410326510668e-05,0.99991375207901,0.9998959898948669
759,0.12633880972862244,0.9788476228713989,0.5037053823471069,0.23237618803977966
760,0.00022264196013566107,0.9879860877990723,0.9997437596321106,0.00023290867102332413
761,0.05933256447315216,0.998624324798584,0.001610016217455268,0.9926560521125793
762,0.9989058971405029,0.0035269688814878464,0.0011274970602244139,0.9961239099502563
763,0.9276760220527649,0.1822996735572815,0.374199241399765,0.2546535134315491
764,0.9968020915985107,0.9975996017456055,0.0006348422029986978,0.0009735419298522174
765,0.00344239454716444,0.9021859765052795,0.9989619255065918,0.0036724754609167576
766,0.9972098469734192,0.009622153826057911,0.020739953964948654,0.012990608811378479
767,0.9973121881484985,0.9978411197662354,0.0028877677395939827,0.012797188013792038
768,0.008168038912117481,0.9990345239639282,0.991754412651062,0.9933405518531799
769,0.0023833869490772486,0.996613621711731,0.2368711233139038,0.7674351930618286
770,0.000910019560251385,0.9991034865379333,0.9965454339981079,0.11266692727804184
771,0.9648017883300781,0.01210593618452549,0.9946829676628113,0.9655990600585938
772,0.9993382692337036,0.9899405241012573,0.003425009548664093,0.9916055798530579
773,0.07371143996715546,0.9713009595870972,0.02779621072113514,0.01128480490297079
774,0.3265390396118164,0.023940611630678177,0.16909879446029663,0.14780861139297485
775,0.9961209893226624,0.924315869808197,0.0015707375714555383,0.9223662614822388
776,0.9984921216964722,0.0007319768192246556,0.9985164999961853,0.0013502605725079775
777,0.9999538660049438,0.9999454617500305,0.00015243052621372044,0.9998546242713928
778,0.10978826135396957,0.941443145275116,0.9528563618659973,0.10701294243335724
779,0.00016350651276297867,0.00019352360686752945,0.9998670816421509,0.9998101592063904
780,0.029904788359999657,0.9860715866088867,0.02376275695860386,0.013707083649933338
781,0.9868850111961365,0.8770798444747925,0.06693635880947113,0.008720027282834053
782,0.9533069729804993,0.0023562361020594835,0.04886339604854584,0.9524595141410828
783,0.034277062863111496,0.983748733997345,0.01783260516822338,0.011463883332908154
784,0.0008641243330202997,0.06428617238998413,0.9948809146881104,0.004008615389466286
785,0.00028430321253836155,0.9997290968894958,0.999785304069519,0.0003151056880597025
786,0.9630931615829468,0.9606519341468811,0.004962188191711903,0.9472061991691589
787,0.6527684926986694,0.005988500081002712,0.6551859974861145,0.3455744981765747
788,0.6091586351394653,0.003160732099786401,0.9966738820075989,0.6158071756362915
789,0.00016126236005220562,0.9997643232345581,0.9997361302375793,0.999819815158844
790,0.1639212816953659,0.9941372871398926,0.00903498288244009,0.8739256262779236
791,0.9972618818283081,0.0014704489149153233,0.9972491264343262,0.0013067573308944702
792,0.9989830255508423,0.00026901604724116623,0.9993827939033508,0.99924635887146
793,0.19147425889968872,0.9638649225234985,0.9866558313369751,0.8074019551277161
794,0.99687659740448,0.22100430727005005,0.12028777599334717,0.2251911163330078
795,0.140455961227417,0.6183396577835083,0.5277069211006165,0.98746657371521
796,0.026793869212269783,0.006712322123348713,0.07263865321874619,0.9314156174659729
797,0.1939883977174759,0.9315686821937561,0.8047890663146973,0.8076969385147095
798,0.9984250664710999,0.9325798153877258,0.9989235997200012,0.0006731691537424922
799,0.8813029527664185,0.13721777498722076,0.9669497609138489,0.9095566868782043
800,0.9978135824203491,0.9992231130599976,0.0007872118731029332,0.0014326284872367978
801,0.0016073673032224178,0.006715224124491215,0.01810305379331112,0.000642313389107585
802,0.9992945194244385,0.9994891285896301,0.9994622468948364,0.0004853634745813906
803,0.9888417720794678,0.04223217815160751,0.9975667595863342,0.04238090291619301
804,0.7740209698677063,0.06995759904384613,0.9894130825996399,0.07747526466846466
805,0.998704731464386,0.9975970387458801,0.1852618008852005,0.8158610463142395
806,0.3106563687324524,0.0026380971539765596,0.9977402687072754,0.9290255308151245
807,0.6352958083152771,0.35559552907943726,0.43348297476768494,0.8765553832054138
808,0.9972676634788513,0.002863585250452161,0.9973480701446533,0.0006216567126102746
809,0.00042329670395702124,0.9980090260505676,0.9979177117347717,0.9994296431541443
810,0.0687694251537323,0.9683200120925903,0.08272451162338257,0.7992004156112671
811,0.0004885646048933268,0.000577630300540477,0.0004743169411085546,0.9996798634529114
812,0.0020314163994044065,0.9979742169380188,0.0012022771406918764,0.0005229343078099191
813,0.9992141723632812,0.998845100402832,0.998992919921875,0.9992287755012512
814,0.9976459741592407,0.9786523580551147,0.9794111847877502,0.0033080049324780703
815,0.06075837463140488,0.05999567359685898,0.06428953260183334,0.9478601813316345
816,0.9807160496711731,0.017437439411878586,0.017177501693367958,0.008870700374245644
817,0.553712785243988,0.5535193085670471,0.9971140027046204,0.9966960549354553
818,0.0019392587710171938,0.9979246854782104,0.9908148646354675,0.004180289804935455
819,0.00025949758128263056,0.0003553102142177522,0.999699592590332,0.00012187084939796478
820,0.5046219229698181,0.9720537662506104,0.9727909564971924,0.9832746982574463
821,0.9981983304023743,0.9932739734649658,0.9987890720367432,0.0017090010223910213
822,0.055420923978090286,0.9871587157249451,0.924912691116333,0.9068784713745117
823,0.0004900947096757591,0.9880913496017456,0.9994646310806274,0.0004691505746450275
824,0.8267855048179626,0.9855673313140869,0.18144285678863525,0.18131789565086365
825,0.9991872310638428,0.006269215606153011,0.9854979515075684,0.00947235245257616
826,0.5723814368247986,0.6850225925445557,0.4965094029903412,0.06071073189377785
827,0.0008253167616203427,0.9988315105438232,0.013001927174627781,0.9872415065765381
828,0.15898899734020233,0.16960418224334717,0.7620439529418945,0.7185010313987732
829,0.04966007545590401,0.06744088232517242,0.650829553604126,0.8238312005996704
830,0.9999288320541382,0.000261342094745487,0.9994664192199707,0.0002427000436000526
831,0.9989109635353088,0.0009449301287531853,0.009058789350092411,0.9912392497062683
832,0.9828287959098816,0.9993305206298828,0.017397811636328697,0.01723627746105194
833,0.8390336632728577,0.8010526299476624,0.9902300238609314,0.015047863125801086
834,0.9993523955345154,0.9995220303535461,0.9979557991027832,0.00026189262280240655
835,0.978276789188385,0.023833300918340683,0.9764254093170166,0.9738994836807251
836,0.8286871314048767,0.8390308022499084,0.8009362816810608,0.011497722938656807
837,0.9998449087142944,0.002407969208434224,0.003820738522335887,0.0009136723238043487
838,9.726012649480253e-05,0.00010732120426837355,0.9998162388801575,0.9998855590820312
839,0.6561048626899719,0.0914972648024559,0.995675265789032,0.006621634587645531
840,0.0003518601006362587,0.9994431734085083,0.00017943423881661147,0.9992629289627075
841,0.431689977645874,0.9764207601547241,0.5537318587303162,0.5672516226768494
842,0.9997096061706543,0.00019886341760866344,0.9995536804199219,0.0005075373337604105
843,0.9997949600219727,0.9994860887527466,0.00037154252640902996,0.00013052456779405475
844,0.016560785472393036,0.998443603515625,0.9838061928749084,0.003040393814444542
845,0.9860436320304871,0.9925414323806763,0.015775620937347412,0.005912994500249624
846,0.9935663342475891,0.897210955619812,0.10869500786066055,0.9981812834739685
847,0.999649167060852,0.9983800649642944,0.0004408845561556518,0.0003615386667661369
848,0.0001423195790266618,0.9998995661735535,0.9998024106025696,0.9993552565574646
849,0.11425136774778366,0.08124247938394547,0.9710777401924133,0.9690460562705994
850,0.0004374832788016647,0.00020233841496519744,0.9985449910163879,0.9998345971107483
851,0.00042351713636890054,0.9995142221450806,0.00032591301715001464,0.9995340704917908
852,0.9991539120674133,0.00038060115184634924,0.00040224625263363123,0.0009523217449896038
853,0.9818230867385864,0.4457831084728241,0.30067044496536255,0.5648492574691772
854,0.6547031402587891,0.2237877994775772,0.617612898349762,0.5159236192703247
855,0.9927083253860474,0.9659697413444519,0.9978628158569336,0.0341416597366333
856,0.8578803539276123,0.003560313256457448,0.8575377464294434,0.8560752272605896
857,0.43122777342796326,0.4865149259567261,0.5669020414352417,0.8737020492553711
858,0.996336817741394,0.035287804901599884,0.998897135257721,0.968304455280304
859,0.003725608577951789,0.9952373504638672,0.1305244117975235,0.5792252421379089
860,0.11250762641429901,0.11258720606565475,0.9886600375175476,0.5948296785354614
861,0.5175257325172424,0.3945404589176178,0.399509459733963,0.05279342830181122
862,0.021305963397026062,0.9965140223503113,0.0006995741277933121,0.017968298867344856
863,0.8091102838516235,0.5943306088447571,0.8088027834892273,0.2555740773677826
864,0.9989222884178162,0.00045422487892210484,0.9990617632865906,0.9988774061203003
865,0.0013010145630687475,0.9988555312156677,0.9918603897094727,0.002046292182058096
866,0.03253408148884773,0.01243161503225565,0.9467825889587402,0.043021488934755325
867,9.220127685694024e-05,0.00010239085531793535,0.00034787628101184964,0.9996200799942017
868,0.004129931330680847,0.002663793507963419,0.005061224102973938,0.9960222840309143
869,0.9998109340667725,0.0006761355325579643,0.9993547797203064,0.0001949922734638676
870,0.0025105797685682774,0.0026575399097055197,0.9997151494026184,0.00037916965084150434
871,0.0011269520036876202,0.002142601180821657,0.8407536149024963,0.9986298084259033
872,0.0006927202921360731,0.0078119924291968346,0.0004304255126044154,0.008205641992390156
873,0.005475511774420738,0.004566984251141548,0.0032613533549010754,0.002879292005673051
874,0.9993187785148621,0.9985800385475159,0.9995779991149902,0.00023961074475664645
875,0.999808132648468,0.0015546621289104223,0.0010534508619457483,0.0019811789970844984
876,0.9972375631332397,0.0022756627295166254,0.00043768619070760906,0.9976021647453308
877,0.006888261064887047,0.9736102223396301,0.1315677911043167,0.9906213879585266
878,0.9995115995407104,0.9993220567703247,0.9998196959495544,0.0003815474919974804
879,0.005242538172751665,0.00501754367724061,0.8178269267082214,0.9979466795921326
880,0.9995038509368896,0.005809483118355274,0.9958439469337463,0.9951772689819336
881,0.9997758269309998,0.9998272657394409,0.00015913712559267879,0.00017587817274034023
882,0.0005587835912592709,0.9992595911026001,0.0006156372837722301,0.9994292259216309
883,0.9831936359405518,0.9833164215087891,0.9984955191612244,0.9993628263473511
884,0.762166440486908,0.3589765727519989,0.7655761241912842,0.4924606382846832
885,0.04853753745555878,0.11293015629053116,0.11000417917966843,0.015416930429637432
886,0.9936711192131042,0.027923298999667168,0.9719862341880798,0.9989199638366699
887,0.00012787857849616557,0.9999281167984009,0.9999025464057922,0.9999174475669861
888,0.9976574778556824,0.00250651384703815,0.0021560087334364653,0.9853413701057434
889,0.99981689453125,0.00033693385194055736,0.0009153072605840862,0.9990617036819458
890,0.0017080013640224934,0.987549364566803,0.9874881505966187,0.9977057576179504
891,0.9996317028999329,0.9990228414535522,0.0007430869736708701,0.0004563954134937376
892,0.000267166702542454,0.0004243528819642961,0.9990909695625305,0.999498724937439
893,0.0015765669522807002,0.9968771934509277,0.9972600936889648,0.9958787560462952
894,0.9976900815963745,0.9920668601989746,0.008298736996948719,0.9957595467567444
895,0.9998706579208374,0.0009577891905792058,0.9996248483657837,0.0004696011892519891
896,0.9986156821250916,0.0011740922927856445,0.0022890607360750437,0.9921130537986755
897,0.5438762307167053,0.003952092956751585,0.5910137891769409,0.5752361416816711
898,0.8289903998374939,0.006075872108340263,0.9986648559570312,0.1751527488231659
899,0.9984006881713867,0.20195402204990387,0.001337445923127234,0.7978886365890503
900,0.9999027252197266,0.00041188765317201614,0.999667763710022,0.00023936583602335304
901,0.997162401676178,0.0024604452773928642,0.002877433318644762,0.9977918267250061
902,0.5041705369949341,0.8663163781166077,0.5925461053848267,0.4613085985183716
903,0.2159256637096405,0.002134765964001417,0.9912263751029968,0.7710831761360168
904,0.9998525977134705,0.9998893737792969,0.00023700628662481904,0.00011043018457712606
905,0.986869752407074,0.9880126118659973,0.9675095081329346,0.0788133293390274
906,0.06927283108234406,0.37526482343673706,0.9965642690658569,0.013349166139960289
907,0.00016527620027773082,0.9998746514320374,0.9998192191123962,0.0002005427231779322
908,0.018925536423921585,0.9929139018058777,0.04973069205880165,0.94790118932724
909,0.007077992893755436,0.014974988996982574,0.17582744359970093,0.9952532649040222
910,0.9995789527893066,0.9991662502288818,0.999841034412384,0.9993613958358765
911,0.9997701048851013,0.000488997669890523,0.0003454416582826525,0.9998016953468323
912,0.9998001456260681,0.0001652547944104299,8.651624375488609e-05,0.9998358488082886
913,0.9625105261802673,0.8480678200721741,0.032551076263189316,0.5913676619529724
914,0.018748512491583824,0.01704038679599762,0.845169723033905,0.971088707447052
915,0.9475852251052856,0.08392271399497986,0.0029714168049395084,0.03510791063308716
916,0.5275585055351257,0.8617451190948486,0.29725587368011475,0.08098586648702621
917,0.024367187172174454,0.025692012161016464,0.856384813785553,0.9984511733055115
918,0.0005786426481790841,0.011318936944007874,0.9935954809188843,0.00041900656651705503
919,0.9999077916145325,0.9999174475669861,0.00012085650814697146,0.9997835159301758
920,0.999801754951477,0.9997317790985107,0.00066813372541219,0.9998806715011597
921,0.7657793164253235,0.604530394077301,0.42300939559936523,0.44556164741516113
922,0.2675301730632782,0.9396107196807861,0.9890482425689697,0.9235714673995972
923,0.9993591904640198,0.9960290789604187,0.9909448623657227,0.03760797530412674
924,0.989890992641449,0.9922197461128235,0.36829209327697754,0.01123987976461649
925,0.000308556598611176,0.9994742274284363,0.00025929525145329535,0.00030825979774817824
926,0.99982088804245,0.0006439512362703681,0.0006613429868593812,0.0006644745008088648
927,0.9992890954017639,0.9988757967948914,0.9990028738975525,0.0009163991780951619
928,0.00324760633520782,0.0006620110361836851,0.003689264412969351,0.9983521103858948
929,0.14518141746520996,0.21598364412784576,0.836214005947113,0.13660882413387299
930,0.7921420931816101,0.7547399997711182,0.5289921760559082,0.5530667901039124
931,0.2377033680677414,0.05445656180381775,0.9899611473083496,0.3971236050128937
932,0.03730856254696846,0.8121110200881958,0.24343690276145935,0.9792945981025696
933,0.017081579193472862,0.23578381538391113,0.023470668122172356,0.7369168400764465
934,0.08815307915210724,0.005054248496890068,0.08799958229064941,0.9168298244476318
935,0.3241216540336609,0.980170726776123,0.09146690368652344,0.9810124635696411
936,0.9996188282966614,0.9994912147521973,0.9998292326927185,0.00029800148331560194
937,0.2128102034330368,0.7369400858879089,0.7428828477859497,0.6602988243103027
938,0.6287277936935425,0.9833694696426392,0.3991181254386902,0.01715386100113392
939,0.4469817876815796,0.9923209547996521,0.001562659628689289,0.5506324172019958
940,0.7385562062263489,0.7436981201171875,0.9885097742080688,0.007181824184954166
941,0.5402368903160095,0.36749547719955444,0.9549763202667236,0.5541582107543945
942,0.0003731519973371178,0.017083799466490746,0.9992817044258118,0.00029122806154191494
943,0.9956132173538208,0.9955933690071106,0.006219364237040281,0.9951037764549255
944,0.0005331122083589435,0.015246240422129631,0.9856829047203064,0.014517351053655148
945,0.9975292682647705,0.9989673495292664,0.0008292582351714373,0.0022538872435688972
946,0.9265601634979248,0.9405279159545898,0.9449406266212463,0.02394908294081688
947,0.06604143232107162,0.9187049865722656,0.009097332134842873,0.1796114444732666
948,0.24452467262744904,0.24505238234996796,0.04692241549491882,0.9610354900360107
949,0.9849386811256409,0.9928293228149414,0.00650613522157073,0.07995189726352692
950,0.6492441892623901,0.8524869084358215,0.48663434386253357,0.9828420281410217
951,0.2375611960887909,0.002586405724287033,0.0030559489969164133,0.7619840502738953
952,0.9238033890724182,0.9198902249336243,0.9616548418998718,0.9529281854629517
953,0.0015132043045014143,0.9829366207122803,0.0015427297912538052,0.9839154481887817
954,0.9952622652053833,0.005871806759387255,0.24105092883110046,0.35206368565559387
955,0.0014428141294047236,0.0049311695620417595,0.996759831905365,0.002690110355615616
956,0.9990701079368591,0.9659668803215027,0.9978893399238586,0.965972900390625
957,0.00013018926256336272,0.9998767971992493,0.999889612197876,0.00010446118540130556
958,0.23339825868606567,0.9694396257400513,0.9854022264480591,0.8211140632629395
959,0.9418313503265381,0.936057984828949,0.5091385841369629,0.990983784198761
960,0.005724584683775902,0.9931551218032837,0.43812209367752075,0.9953402280807495
961,0.03954128921031952,0.04568451642990112,0.03335154801607132,0.9294791221618652
962,0.6663751602172852,0.6757198572158813,0.5269485712051392,0.5688299536705017
963,0.05516349896788597,0.9828792810440063,0.2757130265235901,0.41888731718063354
964,0.9921548366546631,0.11455721408128738,0.9681540727615356,0.8702057003974915
965,0.8965867161750793,0.9758062958717346,0.8883366584777832,0.879479169845581
966,0.9907757043838501,0.05295402929186821,0.09359350055456161,0.08944182097911835
967,0.6463205814361572,0.5541694164276123,0.8406883478164673,0.1113094687461853
968,0.7664803862571716,0.7704370021820068,0.006391847040504217,0.9921187162399292
969,0.824592113494873,0.8100179433822632,0.6268730759620667,0.817316472530365
970,0.14929915964603424,0.8556459546089172,0.9962813854217529,0.14814721047878265
971,0.00012950188829563558,0.9998763799667358,0.9998771548271179,0.00016407962539233267
972,0.05698799714446068,0.07543076574802399,0.9412749409675598,0.9969534277915955
973,0.9157112836837769,0.764630913734436,0.053732916712760925,0.918671727180481
974,0.0018068706849589944,0.9981571435928345,0.0014883963158354163,0.0017418587813153863
975,0.007035841699689627,0.05219452083110809,0.05361621454358101,0.021139126271009445
976,0.9996445775032043,0.006761115975677967,0.9995458722114563,0.006879741325974464
977,0.9495564699172974,0.9871786832809448,0.9385433197021484,0.9984409213066101
978,0.08131512999534607,0.9733357429504395,0.25853413343429565,0.9028069972991943
979,0.9969770908355713,0.9997426867485046,0.9986828565597534,0.0037963164504617453
980,0.0008791754371486604,0.9928793907165527,0.9834478497505188,0.9970390796661377
981,0.04212381690740585,0.27591919898986816,0.043371833860874176,0.06254628300666809
982,0.9286057949066162,0.8681609630584717,0.897540271282196,0.25125816464424133
983,0.08411137014627457,0.9183772206306458,0.024450579658150673,0.9075593948364258
984,0.12365777790546417,0.8929040431976318,0.880763590335846,0.8337716460227966
985,0.7764875292778015,0.7978900671005249,0.7841728925704956,0.7713284492492676
986,0.774262011051178,0.8062620759010315,0.504002571105957,0.33882659673690796
987,0.004517372697591782,0.9954544305801392,0.9948937296867371,0.9957265853881836
988,0.7697983980178833,0.8977043032646179,0.004248064011335373,0.8662821054458618
989,0.0058097755536437035,0.9568400979042053,0.9944812655448914,0.002505908953025937
990,0.9726347923278809,0.024496952071785927,0.024910002946853638,0.9989593029022217
991,0.000442414078861475,0.0002033159980783239,0.0004203170246910304,0.0003784707223530859
992,0.0013796655694022775,0.994712769985199,0.017590146511793137,0.00526752695441246
993,0.005056815687566996,0.9969874024391174,0.0023517413064837456,0.37411680817604065
994,0.7602708339691162,0.2422414869070053,0.7644235491752625,0.018139442428946495
995,0.10553862154483795,0.01244114339351654,0.9943475127220154,0.00920711550861597
996,0.0023443035315722227,0.0004937963676638901,0.0025302832946181297,0.0022343473974615335
997,0.9005449414253235,0.1050909161567688,0.03776775300502777,0.09351436793804169
998,0.9963024854660034,0.0008357095066457987,0.9116623997688293,0.9095147252082825
999,0.9999128580093384,0.999929666519165,0.9999352097511292,8.487004379276186e-05
1000,0.9436617493629456,0.007938576862215996,0.008251802995800972,0.9407771825790405
1001,0.9997107982635498,0.002497635781764984,0.0004840561596211046,0.0027262719813734293
1002,0.0033124256879091263,0.5903856158256531,0.9359794855117798,0.06002148613333702
1003,0.9985026121139526,0.005945360753685236,0.9979904294013977,0.006796007975935936
1004,0.6787599921226501,0.9936133623123169,0.0017273027915507555,0.006036174949258566
1005,0.4260481297969818,0.4228857159614563,0.3591301739215851,0.005882918834686279
1006,0.9959784746170044,0.7817521095275879,0.7826735377311707,0.7825297117233276
1007,0.9944552183151245,0.021241018548607826,0.9944018721580505,0.9616748094558716
1008,0.4356746971607208,0.8974454402923584,0.4813576638698578,0.9930533766746521
1009,0.9991617202758789,0.00089875771664083,0.11524864286184311,0.0008778408518992364
1010,0.09821382164955139,0.9024800658226013,0.011821846477687359,0.0018238952616229653
1011,0.14115473628044128,0.8234870433807373,0.8868005871772766,0.9092889428138733
1012,0.005123852752149105,0.8644302487373352,0.9911202192306519,0.857019305229187
1013,0.9998623132705688,0.9989863634109497,0.9994691014289856,0.9990053772926331
1014,0.9723638892173767,0.9961827397346497,0.9747551083564758,0.01141931302845478
1015,0.707674503326416,0.7623682022094727,0.02338775247335434,0.9003725647926331
1016,0.999917209148407,0.9999233484268188,0.00013546558329835534,0.9999226331710815
1017,0.006070603616535664,0.9959176778793335,0.008184368722140789,0.9969266653060913
1018,0.9985085129737854,0.9881994128227234,0.001418625470250845,0.002762706484645605
1019,0.9672756791114807,0.9929907321929932,0.0011848375434055924,0.9502161145210266
1020,0.9916432499885559,0.9681918621063232,0.00788506306707859,0.00840945728123188
1021,0.020901665091514587,0.9939227104187012,0.7832830548286438,0.9076750874519348
1022,0.9677051305770874,0.9145962595939636,0.8608528971672058,0.9606958627700806
1023,0.999901533126831,9.614860027795658e-05,9.345000580651686e-05,0.9999330639839172
1024,0.9960801005363464,0.9736995697021484,0.006056343670934439,0.9762149453163147
1025,0.0005913017666898668,0.9861104488372803,0.9882577061653137,0.9943652749061584
1026,0.024328839033842087,0.02328864298760891,0.034738216549158096,0.9956256747245789
1027,0.00466281920671463,0.9973081946372986,0.8467439413070679,0.15336480736732483
1028,0.00013882809435017407,0.9998355507850647,0.9998533725738525,0.00018898400594480336
1029,0.0018644555239006877,0.0018397499807178974,0.9998306035995483,0.00014569949416909367
1030,0.21460384130477905,0.0939512699842453,0.3081381618976593,0.953316867351532
1031,0.008201947435736656,0.9907408952713013,0.5663819313049316,0.42804449796676636
1032,6.385490269167349e-05,0.999885618686676,0.9998603463172913,0.9999381899833679
1033,0.9998204708099365,0.00024375494103878736,0.00020597982802428305,0.9998646974563599
1034,0.998943567276001,0.0017372271977365017,0.9905518889427185,0.0342734269797802
1035,0.00039190801908262074,0.9988691806793213,0.999565064907074,0.0019955725874751806
1036,0.9911030530929565,0.17079506814479828,0.993299663066864,0.8573415279388428
1037,0.01086440309882164,0.9418339133262634,0.9827274084091187,0.0029090323951095343
1038,0.5615779161453247,0.18369735777378082,0.9258710741996765,0.8296166062355042
1039,0.9945557117462158,0.41954493522644043,0.43916183710098267,0.004123970866203308
1040,0.1770472377538681,0.0016895764274522662,0.17736439406871796,0.17709195613861084
1041,0.9953206777572632,0.9747092723846436,0.19055631756782532,0.007314321119338274
1042,0.9968438744544983,0.996266782283783,0.9970400333404541,0.9670120477676392
1043,0.9990311861038208,0.003726820694282651,0.998913586139679,0.99690842628479
1044,0.9994326233863831,0.999549150466919,0.00030984467593953013,0.9994755387306213
1045,0.9998934864997864,0.00022999042994342744,0.0005019442760385573,0.00020392525766510516
1046,0.29284918308258057,0.01266180444508791,0.33906760811805725,0.708615243434906
1047,0.9997411370277405,0.0003868314961437136,0.00021380718681029975,0.9997539520263672
1048,0.00016205401334445924,0.0002224021591246128,0.9997527599334717,0.0006949387607164681
1049,0.9964192509651184,0.9980858564376831,0.9965143799781799,0.9913948774337769
1050,0.9986151456832886,0.7861635088920593,0.2132502794265747,0.9987710118293762
1051,0.002265388611704111,0.991550862789154,0.006713013630360365,0.9923200607299805
1052,0.00030331037123687565,0.9981090426445007,0.0005413685576058924,0.0006900207954458892
1053,0.9945449829101562,0.005512918811291456,0.9973475337028503,0.00355838006362319
1054,0.9992668032646179,0.9998536109924316,0.00031896994914859533,0.000644801533780992
1055,0.9071305394172668,0.911622166633606,0.8222169876098633,0.008660648949444294
1056,0.0015546702779829502,0.9957711696624756,0.0030017755925655365,0.0030081227887421846
1057,0.00521735567599535,0.9961510896682739,0.0011023295810446143,0.001539386808872223
1058,0.9990252256393433,0.00022985684336163104,0.0005297582829371095,0.0006494757253676653
1059,0.5723291635513306,0.877258837223053,0.44053906202316284,0.4703134298324585
1060,0.09831514209508896,0.04716983437538147,0.06582518666982651,0.0908399298787117
1061,0.6803861260414124,0.5834380984306335,0.13287435472011566,0.6434561014175415
1062,0.04874051362276077,0.9952905774116516,0.004073386546224356,0.04625703766942024
1063,0.001153616700321436,0.0015235714381560683,0.9994760155677795,0.0005059876712039113
1064,0.9996923804283142,0.9996903538703918,0.999691903591156,0.9997166395187378
1065,0.9993233680725098,0.0055056666024029255,0.0036105785984545946,0.006525225471705198
1066,0.02827015146613121,0.01305366400629282,0.9743360877037048,0.8071581125259399
1067,0.9994088411331177,0.9995909333229065,0.006176542490720749,0.0027745652478188276
1068,0.9968142509460449,0.16377773880958557,0.004069918766617775,0.8364166617393494
1069,0.04551560804247856,0.06646844744682312,0.2766961455345154,0.9929547309875488
1070,0.6922580599784851,0.9872913360595703,0.01841403916478157,0.3045944273471832
