idx,I/E,S/N,T/F,J/P
734,0.2891257703304291,0.6925490498542786,0.3145211637020111,0.5711163878440857
735,0.8208022117614746,0.17529912292957306,0.756846010684967,0.5346441268920898
736,0.1463189423084259,0.39559516310691833,0.25910624861717224,0.31462404131889343
737,0.8949657678604126,0.6411210298538208,0.40382471680641174,0.6294385194778442
738,0.3864513337612152,0.83265221118927,0.3758406937122345,0.6140655875205994
739,0.8454487919807434,0.45614686608314514,0.4936266839504242,0.3926531970500946
740,0.6095470786094666,0.28705984354019165,0.4077567458152771,0.3133070170879364
741,0.8242059350013733,0.4741523563861847,0.5018338561058044,0.5082520246505737
742,0.2028324156999588,0.8005827069282532,0.5498783588409424,0.25299304723739624
743,0.49342650175094604,0.5238127708435059,0.29706209897994995,0.34471336007118225
744,0.15016037225723267,0.3671687841415405,0.38596370816230774,0.5186315774917603
745,0.1513446867465973,0.6616019010543823,0.7863123416900635,0.4129777252674103
746,0.8853247165679932,0.31675833463668823,0.30905619263648987,0.40907955169677734
747,0.45105987787246704,0.1133618950843811,0.6328614354133606,0.7350223064422607
748,0.8805040121078491,0.6943899989128113,0.3131973445415497,0.575105607509613
749,0.46322280168533325,0.6042523980140686,0.6269741654396057,0.4039713144302368
750,0.7378462553024292,0.8130099773406982,0.39885058999061584,0.4022022783756256
751,0.9012130498886108,0.36509591341018677,0.3802420198917389,0.33289849758148193
752,0.8343473076820374,0.5177505016326904,0.3028832674026489,0.4988558292388916
753,0.5007811188697815,0.5229520201683044,0.38438865542411804,0.6019543409347534
754,0.4925527572631836,0.5087800621986389,0.27609968185424805,0.39033371210098267
755,0.27563557028770447,0.6325346827507019,0.6971558928489685,0.23870863020420074
756,0.0895986407995224,0.5324662327766418,0.5921944975852966,0.41589492559432983
757,0.8643822073936462,0.40734395384788513,0.4634569585323334,0.6044051647186279
758,0.8653570413589478,0.172684445977211,0.6876091361045837,0.4442671537399292
759,0.22178970277309418,0.6232461333274841,0.6152809858322144,0.5556902885437012
760,0.0680248811841011,0.8097316026687622,0.8530044555664062,0.13313935697078705
761,0.479571670293808,0.6537659764289856,0.3730139136314392,0.560124397277832
762,0.9208126664161682,0.357438325881958,0.2980455458164215,0.40129411220550537
763,0.8065630793571472,0.5522564053535461,0.4719253182411194,0.3803866505622864
764,0.8837130069732666,0.5387722253799438,0.5224168300628662,0.49462777376174927
765,0.6421094536781311,0.7041981220245361,0.5227155685424805,0.35666558146476746
766,0.6954858303070068,0.13956721127033234,0.6339110732078552,0.5406235456466675
767,0.8279911279678345,0.7160294651985168,0.5495396256446838,0.516086757183075
768,0.8099676370620728,0.5004252195358276,0.6174898147583008,0.454091876745224
769,0.3439158797264099,0.6424261927604675,0.33178263902664185,0.5314348936080933
770,0.8153603672981262,0.27191728353500366,0.730319082736969,0.412881076335907
771,0.1000414565205574,0.6834215521812439,0.6920527219772339,0.39936816692352295
772,0.861973762512207,0.6112764477729797,0.3340071439743042,0.5906749963760376
773,0.9243054986000061,0.4106273651123047,0.19944141805171967,0.45734959840774536
774,0.8783255815505981,0.39846575260162354,0.43569639325141907,0.3471601605415344
775,0.8985269069671631,0.6003307700157166,0.30545854568481445,0.6065728664398193
776,0.8416270017623901,0.472674697637558,0.4902820587158203,0.2666797935962677
777,0.9478169083595276,0.6422855257987976,0.2838010787963867,0.6080045104026794
778,0.6753316521644592,0.2576292157173157,0.6671029329299927,0.48610714077949524
779,0.12268011271953583,0.24150213599205017,0.6267180442810059,0.49994248151779175
780,0.5557237267494202,0.47944363951683044,0.23119328916072845,0.3757249414920807
781,0.7656511664390564,0.7480983734130859,0.3968595266342163,0.36069947481155396
782,0.48498067259788513,0.5339109301567078,0.5398728847503662,0.23326173424720764
783,0.3136131167411804,0.5472541451454163,0.33734723925590515,0.4158347249031067
784,0.06242585554718971,0.6324776411056519,0.5637319087982178,0.3043845295906067
785,0.0688118189573288,0.8746808767318726,0.865794837474823,0.13372275233268738
786,0.5482070446014404,0.5320904850959778,0.3641863167285919,0.5476831793785095
787,0.13751190900802612,0.5048713684082031,0.40227580070495605,0.30348747968673706
788,0.5966934561729431,0.12778815627098083,0.6512006521224976,0.5690887570381165
789,0.39601394534111023,0.8480371236801147,0.7063318490982056,0.6971919536590576
790,0.2812412977218628,0.8447455167770386,0.55647873878479,0.6952582597732544
791,0.14356540143489838,0.1755562275648117,0.3363749384880066,0.8033475279808044
792,0.6936861276626587,0.09778115898370743,0.6955609321594238,0.5233927965164185
793,0.20211976766586304,0.5225734710693359,0.4864567816257477,0.4607783854007721
794,0.8990867733955383,0.5205504298210144,0.29854872822761536,0.5892094373703003
795,0.1134205013513565,0.31122061610221863,0.7595881223678589,0.7059856653213501
796,0.7672696709632874,0.36949118971824646,0.5144158601760864,0.4304811656475067
797,0.6922550797462463,0.5603552460670471,0.4725082516670227,0.37606722116470337
798,0.8699946403503418,0.5816336870193481,0.3340545892715454,0.5950330495834351
799,0.7432140707969666,0.6572003364562988,0.65889573097229,0.6189098358154297
800,0.7268682718276978,0.767331063747406,0.38901370763778687,0.5119134187698364
801,0.13073939085006714,0.3018791973590851,0.24215832352638245,0.3199489414691925
802,0.43434938788414,0.42059171199798584,0.41924965381622314,0.6404969096183777
803,0.8875991702079773,0.5203803777694702,0.5124722719192505,0.5877745151519775
804,0.7602819204330444,0.6271499991416931,0.7189860939979553,0.794213056564331
805,0.9181381464004517,0.6978629231452942,0.49122220277786255,0.6463712453842163
806,0.19561228156089783,0.09676847606897354,0.7327452301979065,0.753458559513092
807,0.7293145060539246,0.562366783618927,0.4560149610042572,0.5359034538269043
808,0.7107678651809692,0.2519197165966034,0.6549933552742004,0.5247966051101685
809,0.1256067454814911,0.5741440057754517,0.19725802540779114,0.5090977549552917
810,0.06737980991601944,0.8225033283233643,0.6415238380432129,0.31651443243026733
811,0.47280198335647583,0.26810529828071594,0.46993058919906616,0.8116974830627441
812,0.881144642829895,0.5978497266769409,0.32053688168525696,0.5385696887969971
813,0.8709012269973755,0.762204647064209,0.7629600763320923,0.7820771336555481
814,0.7300166487693787,0.3920624852180481,0.6062775254249573,0.5647531747817993
815,0.561919093132019,0.42422640323638916,0.4448576867580414,0.7455427646636963
816,0.8188595771789551,0.5313828587532043,0.3255998194217682,0.4789184331893921
817,0.4333483576774597,0.3419686555862427,0.6248911619186401,0.8293951153755188
818,0.20048849284648895,0.8105303645133972,0.5884785652160645,0.2761460542678833
819,0.32727840542793274,0.48300138115882874,0.49913597106933594,0.3239198625087738
820,0.6931029558181763,0.25837400555610657,0.6746181845664978,0.46080172061920166
821,0.6434699296951294,0.7653470039367676,0.3786832094192505,0.5163583159446716
822,0.057983674108982086,0.7028954029083252,0.7030469179153442,0.21918591856956482
823,0.09623558074235916,0.6420410871505737,0.6215542554855347,0.40187761187553406
824,0.7522000074386597,0.7509323358535767,0.3871733248233795,0.48373347520828247
825,0.9138904809951782,0.4954643249511719,0.39071235060691833,0.28676894307136536
826,0.8756399154663086,0.7279096245765686,0.3223397731781006,0.5209257006645203
827,0.5683751702308655,0.6118028163909912,0.38898536562919617,0.6638768315315247
828,0.2022339105606079,0.49440935254096985,0.391385555267334,0.4688580632209778
829,0.48143479228019714,0.11456207185983658,0.6888415813446045,0.5235058069229126
830,0.9485875964164734,0.33407384157180786,0.19548167288303375,0.5364044904708862
831,0.836280882358551,0.3694455325603485,0.3110974431037903,0.5838835835456848
832,0.8984922170639038,0.7248651385307312,0.2647738456726074,0.4798378050327301
833,0.8821521997451782,0.324851930141449,0.7405914664268494,0.3830268383026123
834,0.5218819975852966,0.7145500779151917,0.6147742867469788,0.3126237094402313
835,0.5846149921417236,0.4205492436885834,0.4758780002593994,0.4601224660873413
836,0.5262321829795837,0.4908469319343567,0.28103333711624146,0.4095938205718994
837,0.931065022945404,0.4032338261604309,0.38306331634521484,0.3129870891571045
838,0.16111306846141815,0.11651396751403809,0.6709339022636414,0.8756487369537354
839,0.865584135055542,0.6713576912879944,0.5909183025360107,0.42830178141593933
840,0.2553146481513977,0.34000396728515625,0.35004788637161255,0.4129359722137451
841,0.6257311701774597,0.8054865598678589,0.4302847981452942,0.5579833984375
842,0.1741408109664917,0.3207690417766571,0.3277120888233185,0.2864440679550171
843,0.9119918346405029,0.47077512741088867,0.35464856028556824,0.5520519018173218
844,0.3872929513454437,0.6577578783035278,0.5942782163619995,0.2997339963912964
845,0.1786128729581833,0.6820220351219177,0.7384910583496094,0.22994282841682434
846,0.9070230722427368,0.6739793419837952,0.3757753074169159,0.6110751628875732
847,0.31551340222358704,0.5271873474121094,0.32541707158088684,0.29589805006980896
848,0.24255426228046417,0.8765571117401123,0.6968786716461182,0.7332921028137207
849,0.7228127121925354,0.11630424112081528,0.7773550748825073,0.595040500164032
850,0.7984457612037659,0.36010193824768066,0.5367177128791809,0.5143350958824158
851,0.19274470210075378,0.5796183943748474,0.37881284952163696,0.3479757308959961
852,0.8920654058456421,0.4538273513317108,0.3524826467037201,0.36173680424690247
853,0.6227410435676575,0.6396061778068542,0.4774346947669983,0.5693002343177795
854,0.91762375831604,0.7737799882888794,0.5833559036254883,0.6001138687133789
855,0.32054761052131653,0.1887708306312561,0.5919182300567627,0.731100857257843
856,0.3848305344581604,0.32726365327835083,0.41955655813217163,0.37061429023742676
857,0.9093965888023376,0.5735031366348267,0.5722082257270813,0.44506123661994934
858,0.9093915820121765,0.39712023735046387,0.5947171449661255,0.37417924404144287
859,0.11482290923595428,0.8277915120124817,0.5898364186286926,0.2262362241744995
860,0.3632654547691345,0.7604286670684814,0.6761682629585266,0.38455408811569214
861,0.35728320479393005,0.15422382950782776,0.4238840937614441,0.4636799991130829
862,0.2829364538192749,0.7970374226570129,0.5853357315063477,0.29420924186706543
863,0.20034946501255035,0.5856694579124451,0.24067744612693787,0.5263745784759521
864,0.24579967558383942,0.1242474913597107,0.4567095637321472,0.6458366513252258
865,0.1506587266921997,0.8527017831802368,0.5994272232055664,0.23939137160778046
866,0.8072383999824524,0.3493531346321106,0.47640475630760193,0.5475601553916931
867,0.12304872274398804,0.14491847157478333,0.40060755610466003,0.6620544195175171
868,0.40142619609832764,0.24301683902740479,0.5062151551246643,0.8386062979698181
869,0.8770501017570496,0.410364031791687,0.36881688237190247,0.3119226098060608
870,0.5804653167724609,0.23125587403774261,0.5586077570915222,0.24310170114040375
871,0.08538579940795898,0.5136092901229858,0.627495288848877,0.34155580401420593
872,0.3833054006099701,0.49951979517936707,0.27010035514831543,0.45522379875183105
873,0.7393913269042969,0.19804590940475464,0.5396722555160522,0.4654451906681061
874,0.8632411956787109,0.4027861952781677,0.4547184109687805,0.24596530199050903
875,0.8517860174179077,0.37639734148979187,0.45950987935066223,0.6381620764732361
876,0.723482608795166,0.28069236874580383,0.1701257973909378,0.6812024712562561
877,0.42063629627227783,0.6502997875213623,0.6769155859947205,0.5753831267356873
878,0.8347235918045044,0.42248138785362244,0.5591236352920532,0.26006749272346497
879,0.226375550031662,0.1076834499835968,0.6584622263908386,0.8554150462150574
880,0.8070611953735352,0.5842127203941345,0.6391717195510864,0.43705135583877563
881,0.8646084070205688,0.7241825461387634,0.24805034697055817,0.2685498595237732
882,0.07904888689517975,0.8109592199325562,0.6408187747001648,0.27219146490097046
883,0.17713375389575958,0.12425592541694641,0.672219455242157,0.8734498620033264
884,0.5392786264419556,0.2931548058986664,0.5508078932762146,0.5736018419265747
885,0.6012345552444458,0.3639938235282898,0.3730918765068054,0.36602044105529785
886,0.2737409472465515,0.11213211715221405,0.7327118515968323,0.617832362651825
887,0.2744954824447632,0.8521685600280762,0.7142454385757446,0.7252657413482666
888,0.9193019866943359,0.2761287987232208,0.14578135311603546,0.6111413240432739
889,0.920790433883667,0.4361129403114319,0.2433241605758667,0.42684832215309143
890,0.4237061142921448,0.3771243691444397,0.4248618185520172,0.3823925256729126
891,0.8443645238876343,0.6588941812515259,0.4751006066799164,0.32110798358917236
892,0.10756409168243408,0.7876530885696411,0.7530764937400818,0.20983979105949402
893,0.18037140369415283,0.5172972679138184,0.6635612845420837,0.3311597406864166
894,0.784477949142456,0.7455309629440308,0.47658219933509827,0.5895759463310242
895,0.8560530543327332,0.7068787813186646,0.4127834141254425,0.2773604094982147
896,0.7493572235107422,0.3548571467399597,0.28540319204330444,0.6429579854011536
897,0.4276292026042938,0.14350709319114685,0.6204537153244019,0.5424901247024536
898,0.5155568718910217,0.21109597384929657,0.7274095416069031,0.7695785164833069
899,0.9618622660636902,0.33082297444343567,0.12134183198213577,0.6610620617866516
900,0.9260998368263245,0.5695849061012268,0.4261915683746338,0.2843175530433655
901,0.6355926990509033,0.1810654103755951,0.7235016822814941,0.4648020565509796
902,0.41624292731285095,0.8099837303161621,0.6436538100242615,0.2084425389766693
903,0.719616174697876,0.22478504478931427,0.6845670938491821,0.44214314222335815
904,0.7859498858451843,0.6742289066314697,0.30485275387763977,0.25314560532569885
905,0.8593915104866028,0.779095470905304,0.49783608317375183,0.3906782567501068
906,0.16346272826194763,0.873796284198761,0.8070727586746216,0.21105657517910004
907,0.4396961033344269,0.6468126177787781,0.47365912795066833,0.518319308757782
908,0.0746789276599884,0.808497965335846,0.6184486746788025,0.37932467460632324
909,0.4102858304977417,0.2967962622642517,0.6360636353492737,0.8327983021736145
910,0.46332859992980957,0.2626543939113617,0.6263388991355896,0.8219463229179382
911,0.9394063353538513,0.3197091519832611,0.1500972956418991,0.7489520311355591
912,0.8830775618553162,0.24978601932525635,0.181376114487648,0.754431962966919
913,0.7761418223381042,0.30568426847457886,0.6383790969848633,0.37826234102249146
914,0.6227495074272156,0.3699771463871002,0.5899069309234619,0.43450626730918884
915,0.4969078302383423,0.6163921356201172,0.3433074653148651,0.5483219623565674
916,0.2951560318470001,0.6487191915512085,0.2761225402355194,0.3601249158382416
917,0.25464755296707153,0.11979279667139053,0.7144888043403625,0.8321647047996521
918,0.2948160171508789,0.38666900992393494,0.5392410159111023,0.3682299554347992
919,0.9458078742027283,0.60862135887146,0.26818105578422546,0.6492223739624023
920,0.451271653175354,0.4837549924850464,0.3892124593257904,0.5803654193878174
921,0.5831158757209778,0.5876688957214355,0.6415705680847168,0.49059802293777466
922,0.19491645693778992,0.1547810435295105,0.7002537250518799,0.7724514603614807
923,0.9246649742126465,0.4691612422466278,0.5915603041648865,0.40104565024375916
924,0.6199674010276794,0.8278757333755493,0.47396910190582275,0.2657129764556885
925,0.2516210675239563,0.22828197479248047,0.26054897904396057,0.37827014923095703
926,0.8295998573303223,0.3012176752090454,0.38826483488082886,0.44638845324516296
927,0.891290545463562,0.5254337787628174,0.36065152287483215,0.5890306830406189
928,0.6711150407791138,0.3199356496334076,0.5691881775856018,0.6678836941719055
929,0.7806711196899414,0.17575250566005707,0.6497567296028137,0.5514407157897949
930,0.9261960387229919,0.7422300577163696,0.49174103140830994,0.5655420422554016
931,0.12430834770202637,0.6070032119750977,0.7594898343086243,0.2938214838504791
932,0.5946225523948669,0.8220062851905823,0.43868157267570496,0.49062061309814453
933,0.12859974801540375,0.2882347106933594,0.5093095302581787,0.448999285697937
934,0.6248319149017334,0.38967034220695496,0.48925304412841797,0.5382218956947327
935,0.20180644094944,0.4098837375640869,0.5524396896362305,0.671771764755249
936,0.8750230073928833,0.4075520634651184,0.4833168685436249,0.2753313183784485
937,0.8246189951896667,0.4827006757259369,0.595344066619873,0.37584397196769714
938,0.5822747945785522,0.8726874589920044,0.5046578645706177,0.3388938307762146
939,0.24699710309505463,0.6164334416389465,0.3955523371696472,0.5240346789360046
940,0.14297689497470856,0.7969108819961548,0.6567144393920898,0.37208420038223267
941,0.28388017416000366,0.5963584780693054,0.2934805452823639,0.34215182065963745
942,0.06478050351142883,0.7827255725860596,0.7336214184761047,0.20580580830574036
943,0.41217491030693054,0.7460559606552124,0.6013056039810181,0.28821319341659546
944,0.08270180225372314,0.805229902267456,0.6545250415802002,0.3918737769126892
945,0.6497640013694763,0.8383502960205078,0.4846121668815613,0.49317944049835205
946,0.5209780335426331,0.17914588749408722,0.6439393758773804,0.40149742364883423
947,0.18581610918045044,0.5814457535743713,0.21656879782676697,0.4601166546344757
948,0.7947794795036316,0.8373225927352905,0.5660369396209717,0.6139893531799316
949,0.4243372976779938,0.619259238243103,0.4909500479698181,0.42273837327957153
950,0.34241312742233276,0.5757169723510742,0.2460181564092636,0.3730342984199524
951,0.6546826958656311,0.16508930921554565,0.7144853472709656,0.6650171279907227
952,0.5119916796684265,0.41011372208595276,0.4601113200187683,0.7759522199630737
953,0.4625706672668457,0.6625955104827881,0.38355010747909546,0.6460770964622498
954,0.7950626611709595,0.29470014572143555,0.3410097062587738,0.41511303186416626
955,0.08721653372049332,0.7504631876945496,0.74067622423172,0.21018555760383606
956,0.8669543266296387,0.5417790412902832,0.5285137891769409,0.386657178401947
957,0.37951987981796265,0.8566598892211914,0.7189357280731201,0.34059619903564453
958,0.7285336852073669,0.5791651010513306,0.5294333696365356,0.49693071842193604
959,0.11751224100589752,0.4313656985759735,0.7152270078659058,0.6083879470825195
960,0.24011938273906708,0.6542821526527405,0.4588855504989624,0.5106624960899353
961,0.8600587844848633,0.7851606011390686,0.5756389498710632,0.6444896459579468
962,0.8021300435066223,0.7137984037399292,0.44909608364105225,0.571441650390625
963,0.18928664922714233,0.5133613348007202,0.775100827217102,0.5235975384712219
964,0.6342312097549438,0.16555951535701752,0.6224685907363892,0.6331267356872559
965,0.7545955181121826,0.33921974897384644,0.5220937132835388,0.3770868182182312
966,0.8136736154556274,0.6154903769493103,0.3756142854690552,0.589305579662323
967,0.3150167167186737,0.7779288291931152,0.6087536811828613,0.6786742210388184
968,0.13625814020633698,0.2048223912715912,0.3379274606704712,0.6730551719665527
969,0.7927210330963135,0.47515442967414856,0.32608431577682495,0.6275461912155151
970,0.21413011848926544,0.30287525057792664,0.7438135743141174,0.28181707859039307
971,0.1298491358757019,0.9031972885131836,0.8359423279762268,0.1723727285861969
972,0.7064725160598755,0.35651805996894836,0.6697074174880981,0.5871258974075317
973,0.5542420744895935,0.2220422476530075,0.6220963597297668,0.464962899684906
974,0.634250819683075,0.30891484022140503,0.5241296291351318,0.47990158200263977
975,0.25541236996650696,0.5695363283157349,0.2895812392234802,0.4697783291339874
976,0.8789623379707336,0.5283147096633911,0.5644175410270691,0.3483510911464691
977,0.4143950343132019,0.6655731201171875,0.29775509238243103,0.44948291778564453
978,0.38167452812194824,0.8437732458114624,0.4222958981990814,0.6374452114105225
979,0.896625816822052,0.7514596581459045,0.3933058977127075,0.5931800007820129
980,0.14150336384773254,0.5457964539527893,0.25417351722717285,0.489167183637619
981,0.26284635066986084,0.47761082649230957,0.1904573291540146,0.41072046756744385
982,0.8949809074401855,0.49111831188201904,0.6077986359596252,0.4969407916069031
983,0.49416911602020264,0.5797750353813171,0.2588047981262207,0.4292680025100708
984,0.6310932636260986,0.47508054971694946,0.46229368448257446,0.5183024406433105
985,0.5058344602584839,0.601430356502533,0.45631784200668335,0.522206723690033
986,0.26861366629600525,0.4571114480495453,0.5115419030189514,0.45169469714164734
987,0.30399709939956665,0.7969253063201904,0.42874979972839355,0.6453108787536621
988,0.5706058144569397,0.8658117055892944,0.46884626150131226,0.5312250852584839
989,0.6909606456756592,0.21520715951919556,0.6744712591171265,0.36737385392189026
990,0.8941607475280762,0.4374487102031708,0.29779574275016785,0.6930554509162903
991,0.22370782494544983,0.32470548152923584,0.23072513937950134,0.364511638879776
992,0.16351976990699768,0.23137857019901276,0.7710041403770447,0.6150611639022827
993,0.2347365915775299,0.8887515068054199,0.5256033539772034,0.5729730725288391
994,0.8730263710021973,0.2392408400774002,0.6831740140914917,0.38457807898521423
995,0.4134078621864319,0.7238959074020386,0.6417741775512695,0.5405725240707397
996,0.40272626280784607,0.09948215633630753,0.5549339652061462,0.5967567563056946
997,0.5120323896408081,0.6074497103691101,0.3354579210281372,0.48303303122520447
998,0.8265888690948486,0.15636496245861053,0.716487467288971,0.5762394666671753
999,0.7819724678993225,0.8029707074165344,0.5692786574363708,0.40400099754333496
1000,0.8772820234298706,0.5667459964752197,0.5167042016983032,0.7506493330001831
1001,0.7909135222434998,0.4595828354358673,0.35727760195732117,0.5634978413581848
1002,0.4620659351348877,0.6104441285133362,0.6055554151535034,0.5164346694946289
1003,0.8291679620742798,0.5819222331047058,0.5689510703086853,0.4393620491027832
1004,0.7545427083969116,0.4544192850589752,0.3698507249355316,0.3545854985713959
1005,0.7922439575195312,0.45197397470474243,0.4185229539871216,0.28099626302719116
1006,0.8334661722183228,0.6003499627113342,0.5454750657081604,0.7143552899360657
1007,0.4276660084724426,0.5928076505661011,0.3893245458602905,0.5006101727485657
1008,0.7738718390464783,0.7339836955070496,0.4701708257198334,0.5499435067176819
1009,0.8738146424293518,0.5517972111701965,0.2703167200088501,0.4623265266418457
1010,0.2773030400276184,0.837417483329773,0.6256170868873596,0.2865113317966461
1011,0.2152969241142273,0.13554608821868896,0.529281497001648,0.6071077585220337
1012,0.09255186468362808,0.837510347366333,0.6091631054878235,0.39727330207824707
1013,0.8637399673461914,0.6370540261268616,0.7045814990997314,0.7149632573127747
1014,0.17390157282352448,0.8107567429542542,0.7301447987556458,0.22344553470611572
1015,0.8347200155258179,0.8442711234092712,0.34816041588783264,0.3496118485927582
1016,0.858157753944397,0.27403712272644043,0.5110748410224915,0.4713241159915924
1017,0.24853160977363586,0.6801775097846985,0.2998510003089905,0.41482582688331604
1018,0.9156502485275269,0.5224849581718445,0.32849210500717163,0.49930959939956665
1019,0.650067150592804,0.8448442220687866,0.5403309464454651,0.4841698706150055
1020,0.676973819732666,0.5509347319602966,0.5906873941421509,0.4148765504360199
1021,0.46647346019744873,0.7991921305656433,0.6493447422981262,0.6428017616271973
1022,0.9092493057250977,0.5397759079933167,0.4038413166999817,0.5727858543395996
1023,0.9038445949554443,0.6497697830200195,0.3671063780784607,0.6130694150924683
1024,0.6121708750724792,0.8338080644607544,0.5624157190322876,0.5591568350791931
1025,0.3815831243991852,0.7073344588279724,0.5944470763206482,0.3518947660923004
1026,0.8381472229957581,0.7540064454078674,0.5997646450996399,0.7065146565437317
1027,0.11489829421043396,0.7715926170349121,0.598831295967102,0.5493389368057251
1028,0.18261589109897614,0.8000328540802002,0.7161750793457031,0.41169124841690063
1029,0.17582213878631592,0.6757153868675232,0.6869518756866455,0.2705899477005005
1030,0.5330674052238464,0.18983255326747894,0.7236326336860657,0.6318846940994263
1031,0.14099694788455963,0.8050132989883423,0.6610414981842041,0.41023439168930054
1032,0.2184728980064392,0.8838121294975281,0.7470026016235352,0.754106879234314
1033,0.9511851668357849,0.4203839898109436,0.16306568682193756,0.696496844291687
1034,0.6726635098457336,0.17307141423225403,0.5521799325942993,0.32612138986587524
1035,0.5979863405227661,0.2452836036682129,0.6472352743148804,0.4043769836425781
1036,0.5990217924118042,0.10019798576831818,0.723702609539032,0.6327151656150818
1037,0.0970693975687027,0.8506358861923218,0.5586714148521423,0.4409259557723999
1038,0.6313246488571167,0.2595665156841278,0.7196155190467834,0.5456314086914062
1039,0.8786911368370056,0.7224822044372559,0.4108767509460449,0.30397242307662964
1040,0.5968974232673645,0.17366570234298706,0.5581935048103333,0.47888463735580444
1041,0.7398862838745117,0.655279278755188,0.45641207695007324,0.39959830045700073
1042,0.8776565194129944,0.8512150049209595,0.6067030429840088,0.6350393295288086
1043,0.9091333150863647,0.5412933230400085,0.3205171227455139,0.6546240448951721
1044,0.7791115641593933,0.34469935297966003,0.5547314286231995,0.3807806372642517
1045,0.8720841407775879,0.26800844073295593,0.6005030870437622,0.2707216441631317
1046,0.4380444288253784,0.7857521772384644,0.5689727067947388,0.6333682537078857
1047,0.9555404782295227,0.5016211271286011,0.19568972289562225,0.5826162695884705
1048,0.13723227381706238,0.6791780591011047,0.8064391613006592,0.21232017874717712
1049,0.2563784122467041,0.8509337902069092,0.6616759300231934,0.5612488389015198
1050,0.941243052482605,0.5151278376579285,0.2530561685562134,0.697313666343689
1051,0.38665932416915894,0.5751213431358337,0.5118435025215149,0.41524946689605713
1052,0.2822887599468231,0.17407174408435822,0.703322172164917,0.4059060215950012
1053,0.8778541088104248,0.635110080242157,0.39829015731811523,0.49876779317855835
1054,0.8678537607192993,0.7682058811187744,0.308268666267395,0.4937017858028412
1055,0.09985238313674927,0.2542148232460022,0.5248060822486877,0.4858761131763458
1056,0.40754494071006775,0.8278135061264038,0.6149747967720032,0.4317625164985657
1057,0.4916100800037384,0.45268476009368896,0.2569248676300049,0.31809931993484497
1058,0.6410496234893799,0.15540288388729095,0.6796934008598328,0.6485756635665894
1059,0.18635669350624084,0.8346768021583557,0.4951114356517792,0.2831985652446747
1060,0.3041380047798157,0.7159882187843323,0.2721254229545593,0.6258267164230347
1061,0.4374133050441742,0.579786479473114,0.3729827105998993,0.38099104166030884
1062,0.1560068130493164,0.8451923727989197,0.636104941368103,0.22285546362400055
1063,0.1987219750881195,0.6610372066497803,0.7248806953430176,0.27123817801475525
1064,0.5664362907409668,0.8221654295921326,0.6855125427246094,0.5817110538482666
1065,0.88881915807724,0.3459523916244507,0.309561163187027,0.4901390075683594
1066,0.2817539572715759,0.16791501641273499,0.7348641157150269,0.8343573212623596
1067,0.5371245741844177,0.5531788468360901,0.511883556842804,0.44166308641433716
1068,0.9395125508308411,0.3915337026119232,0.23649393022060394,0.45957422256469727
1069,0.22872406244277954,0.1287112832069397,0.5668185949325562,0.8761722445487976
1070,0.7146599292755127,0.7730448842048645,0.433125764131546,0.5322001576423645
1071,0.1913979947566986,0.4046304225921631,0.3270571529865265,0.40873315930366516
1072,0.7259044647216797,0.23208796977996826,0.4663797616958618,0.4286700487136841
1073,0.7922534942626953,0.6687485575675964,0.5321788191795349,0.41084718704223633
1074,0.5589132308959961,0.4534561038017273,0.32129910588264465,0.348026305437088
1075,0.906667947769165,0.5359333753585815,0.3018362820148468,0.6771488785743713
1076,0.8415989279747009,0.43112823367118835,0.3794158399105072,0.3069468140602112
1077,0.10265965759754181,0.7862323522567749,0.6447243094444275,0.23760703206062317
1078,0.3580837547779083,0.7136839628219604,0.5811368823051453,0.3396499752998352
1079,0.8984238505363464,0.4794173836708069,0.30578500032424927,0.6916172504425049
1080,0.6801359057426453,0.8569316267967224,0.4475131630897522,0.33186662197113037
1081,0.8641707897186279,0.19029834866523743,0.6525772213935852,0.25733140110969543
1082,0.8650060296058655,0.77099609375,0.4851790964603424,0.5276620388031006
1083,0.14629000425338745,0.6852145791053772,0.4175157845020294,0.4133356213569641
1084,0.10187427699565887,0.8301131725311279,0.7947840690612793,0.1481923758983612
1085,0.7763159275054932,0.25685620307922363,0.5266969203948975,0.2729138731956482
1086,0.25049448013305664,0.8586180210113525,0.7501238584518433,0.25966861844062805
1087,0.17589236795902252,0.16883908212184906,0.4706457555294037,0.5186329483985901
1088,0.3889380693435669,0.48146313428878784,0.623487651348114,0.2983129322528839
1089,0.6891771554946899,0.4784133732318878,0.3915305435657501,0.37422624230384827
1090,0.8838546872138977,0.38816434144973755,0.24722206592559814,0.40544426441192627
1091,0.909247875213623,0.3464156687259674,0.32701051235198975,0.41909411549568176
1092,0.8193788528442383,0.3572695553302765,0.36715638637542725,0.509631872177124
1093,0.25396957993507385,0.6465810537338257,0.5504844784736633,0.432477742433548
1094,0.5871899724006653,0.19896705448627472,0.6932568550109863,0.5841714143753052
1095,0.7298989295959473,0.5543674230575562,0.2695654332637787,0.519055962562561
1096,0.38785862922668457,0.5470547676086426,0.22566547989845276,0.4513898491859436
1097,0.6357837319374084,0.7694473266601562,0.5306629538536072,0.47632575035095215
1098,0.8961127996444702,0.40818628668785095,0.2606518566608429,0.7162001132965088
1099,0.18227845430374146,0.33185213804244995,0.30856508016586304,0.37020859122276306
1100,0.08358393609523773,0.8229313492774963,0.7127575278282166,0.29091519117355347
