idx,I/E,S/N,T/F,J/P
625,0.8105571866035461,0.04211394116282463,0.4012243151664734,0.11816251277923584
626,0.569821298122406,0.4288962781429291,0.4977256655693054,0.9259721636772156
627,0.14832419157028198,0.0672893151640892,0.5362589955329895,0.8159375786781311
628,0.008898608386516571,0.9886688590049744,0.5389415621757507,0.4579966366291046
629,0.6392004489898682,0.01669982075691223,0.7202548980712891,0.4164387881755829
630,0.7081445455551147,0.5882744193077087,0.3465816378593445,0.8600170016288757
631,0.9152398109436035,0.040730446577072144,0.9084972143173218,0.1123223751783371
632,0.1773156225681305,0.2675682008266449,0.892522931098938,0.7413353323936462
633,0.8837534785270691,0.6697119474411011,0.6598084568977356,0.11210408806800842
634,0.7521978616714478,0.48445409536361694,0.22406594455242157,0.102592334151268
635,0.9412873983383179,0.5926914811134338,0.4936823546886444,0.4015640914440155
636,0.9608534574508667,0.03326810151338577,0.046673208475112915,0.1255587637424469
637,0.0018526528729125857,0.9967708587646484,0.9954546689987183,0.006686132401227951
638,0.15420494973659515,0.9011587500572205,0.05037739872932434,0.0681023895740509
639,0.7230289578437805,0.017251452431082726,0.5901638269424438,0.29871466755867004
640,0.9210463166236877,0.782855749130249,0.9529836773872375,0.9078709483146667
641,0.333963543176651,0.521705150604248,0.668985903263092,0.38046541810035706
642,0.24798312783241272,0.16535604000091553,0.2897653579711914,0.9259567260742188
643,0.9756476283073425,0.0901212990283966,0.04433887079358101,0.06378186494112015
644,0.017370138317346573,0.8110237717628479,0.9693421125411987,0.09281937777996063
645,0.050489917397499084,0.044129036366939545,0.9643418788909912,0.9656156301498413
646,0.8287106156349182,0.6318795084953308,0.3014947175979614,0.47821736335754395
647,0.8697013854980469,0.887242317199707,0.1994575411081314,0.9798901677131653
648,0.9765318036079407,0.03707617521286011,0.0565798319876194,0.9542365670204163
649,0.5246353149414062,0.17545899748802185,0.5202841758728027,0.3504953682422638
650,0.9147140979766846,0.48460760712623596,0.7384195327758789,0.32144808769226074
651,0.9842182397842407,0.9650470018386841,0.8359525799751282,0.9341761469841003
652,0.5327877998352051,0.2721412181854248,0.42941439151763916,0.3482511043548584
653,0.9028294086456299,0.2254284769296646,0.8768951892852783,0.8586517572402954
654,0.2617790102958679,0.008087318390607834,0.2679354250431061,0.9625110030174255
655,0.5089511275291443,0.16008099913597107,0.9010809063911438,0.7006974220275879
656,0.5238617062568665,0.2535349726676941,0.9110729098320007,0.17358826100826263
657,0.786554217338562,0.8527812361717224,0.2651060223579407,0.08751273155212402
658,0.6010860800743103,0.5908163785934448,0.4920152425765991,0.9832664132118225
659,0.9641851782798767,0.5646576881408691,0.06890375167131424,0.3740389347076416
660,0.14405615627765656,0.21308553218841553,0.22614561021327972,0.2148689329624176
661,0.9717897176742554,0.007319111842662096,0.9436061382293701,0.9570417404174805
662,0.1449795365333557,0.8586076498031616,0.1789219081401825,0.8475822806358337
663,0.7542738914489746,0.20546217262744904,0.9197890758514404,0.8942815065383911
664,0.3099140226840973,0.01475250069051981,0.309619665145874,0.6877169013023376
665,0.9682210683822632,0.12592869997024536,0.11838428676128387,0.03374387323856354
666,0.7591410875320435,0.35860762000083923,0.08436814695596695,0.2176646888256073
667,0.032265130430459976,0.13382679224014282,0.8668204545974731,0.14472511410713196
668,0.026070259511470795,0.968665361404419,0.9421631097793579,0.06231202930212021
669,0.264223575592041,0.9536151885986328,0.8846731781959534,0.5554822087287903
670,0.33702462911605835,0.011433634907007217,0.36430808901786804,0.6739479899406433
671,0.0451519750058651,0.04107414931058884,0.28767287731170654,0.04714767262339592
672,0.8396588563919067,0.95599365234375,0.17032523453235626,0.19133329391479492
673,0.7919096350669861,0.01261890772730112,0.9580289721488953,0.033493854105472565
674,0.042089931666851044,0.20614776015281677,0.9101173281669617,0.046927161514759064
675,0.010623752139508724,0.0804762914776802,0.9423353672027588,0.03002191334962845
676,0.13193224370479584,0.13682959973812103,0.06124283745884895,0.1577966809272766
677,0.22107242047786713,0.44378581643104553,0.227178156375885,0.46432599425315857
678,0.9114813208580017,0.174109548330307,0.05778738483786583,0.24899864196777344
679,0.9364538192749023,0.6893469095230103,0.27204763889312744,0.27993449568748474
680,0.6064971685409546,0.04323017969727516,0.6446177959442139,0.07028570026159286
681,0.8382059335708618,0.19630743563175201,0.5127010941505432,0.47843366861343384
682,0.6055886745452881,0.8498479723930359,0.24833714962005615,0.690319836139679
683,0.08829198777675629,0.7083181142807007,0.09394893050193787,0.9520258903503418
684,0.9939473271369934,0.007023537997156382,0.9943323135375977,0.9915573000907898
685,0.07143611460924149,0.7996110320091248,0.7743437886238098,0.23312702775001526
686,0.08396690338850021,0.8021960854530334,0.9211022257804871,0.4386271834373474
687,0.9202390909194946,0.017342718318104744,0.9383124113082886,0.9846559762954712
688,0.3067460060119629,0.7037327289581299,0.36960941553115845,0.7829771041870117
689,0.9939628839492798,0.9797007441520691,0.24824824929237366,0.9913038611412048
690,0.689824104309082,0.02665771171450615,0.6160175204277039,0.047267068177461624
691,0.9914435744285583,0.9844617247581482,0.9425434470176697,0.06780536472797394
692,0.20031894743442535,0.9475520849227905,0.6201351881027222,0.09223474562168121
693,0.3194217383861542,0.19147059321403503,0.5491076111793518,0.7856156229972839
694,0.6237631440162659,0.36074090003967285,0.6276898384094238,0.3593476414680481
695,0.9178779721260071,0.11939962953329086,0.6253843307495117,0.4240398406982422
696,0.13071539998054504,0.7408273816108704,0.8871273398399353,0.5694613456726074
697,0.03163336217403412,0.01957470178604126,0.03537186607718468,0.9806533455848694
698,0.9768557548522949,0.8649902939796448,0.0672956258058548,0.06976724416017532
699,0.9617215991020203,0.030223336070775986,0.9810831546783447,0.9785834550857544
700,0.9790685176849365,0.012585931457579136,0.04749599099159241,0.029758282005786896
701,0.031760286539793015,0.14535726606845856,0.7795990109443665,0.34302395582199097
702,0.7648811340332031,0.9581131935119629,0.8397355079650879,0.136245459318161
703,0.18845343589782715,0.8401384949684143,0.9628655910491943,0.1248202919960022
704,0.9724308848381042,0.27242666482925415,0.468892902135849,0.30776247382164
705,0.8753136396408081,0.13364610075950623,0.10353618115186691,0.8796146512031555
706,0.12411753088235855,0.8426902294158936,0.8748419284820557,0.21264129877090454
707,0.32875993847846985,0.8172132968902588,0.669122576713562,0.7916125655174255
708,0.2078697681427002,0.8030444979667664,0.7756944298744202,0.24255581200122833
709,0.7712391018867493,0.2109837681055069,0.24803096055984497,0.7274659276008606
710,0.9861106872558594,0.9728132486343384,0.9836426973342896,0.02659674920141697
711,0.9714985489845276,0.027980897575616837,0.968463659286499,0.030821438878774643
712,0.9889569282531738,0.46854934096336365,0.03720783069729805,0.047868043184280396
713,0.09763281792402267,0.0761709213256836,0.7878725528717041,0.10841800272464752
714,0.6963615417480469,0.32140427827835083,0.5908316373825073,0.6172806620597839
715,0.921596348285675,0.10517624020576477,0.6175439953804016,0.3213318884372711
716,0.2686343491077423,0.6760619878768921,0.13166388869285583,0.2124256193637848
717,0.9336656332015991,0.4461093544960022,0.6530855298042297,0.5744928121566772
718,0.9928389191627502,0.011558111757040024,0.01604594849050045,0.01027875579893589
719,0.018467437475919724,0.03851081803441048,0.9632598161697388,0.9725452661514282
720,0.9511224627494812,0.7844831943511963,0.7808147668838501,0.26324111223220825
721,0.949057400226593,0.7672725915908813,0.3542433977127075,0.8106695413589478
722,0.8928059339523315,0.2044004201889038,0.29563483595848083,0.13893581926822662
723,0.010909195989370346,0.09924022108316422,0.9883301854133606,0.010110566392540932
724,0.12612789869308472,0.03619218245148659,0.976655900478363,0.039620667695999146
725,0.9266824722290039,0.5011729598045349,0.4116121828556061,0.8019405603408813
726,0.8287137746810913,0.73091059923172,0.4123913645744324,0.1899685561656952
727,0.8715106248855591,0.4992579221725464,0.5536805391311646,0.45914947986602783
728,0.9966360330581665,0.9672516584396362,0.011710627935826778,0.007293559145182371
729,0.9746599793434143,0.06682233512401581,0.1288534253835678,0.0406608060002327
730,0.4055846333503723,0.18279589712619781,0.05678391829133034,0.9338368773460388
731,0.3893626928329468,0.8262004852294922,0.9516093730926514,0.33213046193122864
732,0.9871477484703064,0.01720491237938404,0.013270718045532703,0.9803370833396912
733,0.44228243827819824,0.4842146039009094,0.6679234504699707,0.3339512050151825
734,0.6814784407615662,0.3444121778011322,0.14951901137828827,0.8374127745628357
735,0.19466865062713623,0.08108143508434296,0.856541633605957,0.07177818566560745
736,0.1694626659154892,0.6628260016441345,0.19006051123142242,0.7657246589660645
737,0.8632025718688965,0.32329338788986206,0.22939574718475342,0.9064204692840576
738,0.840141773223877,0.9551461935043335,0.3581165075302124,0.1640382558107376
739,0.5909536480903625,0.637776255607605,0.5044393539428711,0.17611020803451538
740,0.9499049782752991,0.3207586109638214,0.6951690316200256,0.12984250485897064
741,0.8596053719520569,0.856281042098999,0.24878259003162384,0.9533836245536804
742,0.049887847155332565,0.9575146436691284,0.014416621997952461,0.01749577187001705
743,0.94792640209198,0.18378137052059174,0.26531481742858887,0.09749368578195572
744,0.0837906077504158,0.1477310061454773,0.5057592391967773,0.6446037292480469
745,0.04017388075590134,0.9675565958023071,0.9808725118637085,0.36777013540267944
746,0.9373974204063416,0.70961993932724,0.023471442982554436,0.26410046219825745
747,0.805681586265564,0.020131820812821388,0.9595895409584045,0.965618908405304
748,0.569320023059845,0.32572245597839355,0.07368476688861847,0.5542794466018677
749,0.7176828384399414,0.7872567772865295,0.868718683719635,0.8435311913490295
750,0.8849123120307922,0.9235411286354065,0.3381364345550537,0.5536609292030334
751,0.9852555990219116,0.3090965747833252,0.3153856694698334,0.3944767713546753
752,0.9813838005065918,0.013850314542651176,0.02567768096923828,0.04015132039785385
753,0.28843754529953003,0.29989326000213623,0.32190588116645813,0.6156171560287476
754,0.7179546356201172,0.4326896071434021,0.47896134853363037,0.40989717841148376
755,0.004442678764462471,0.9928364753723145,0.9946163296699524,0.004254942759871483
756,0.0929676964879036,0.4713686406612396,0.5392031073570251,0.7112224698066711
757,0.9937925934791565,0.00955912470817566,0.011047198437154293,0.007945817895233631
758,0.9494061470031738,0.6931411027908325,0.9217667579650879,0.8950157761573792
759,0.078140489757061,0.3098420202732086,0.77549147605896,0.9116037487983704
760,0.004296718165278435,0.9846863150596619,0.9951229691505432,0.009869204834103584
761,0.05950233340263367,0.9883925914764404,0.035559218376874924,0.9883249402046204
762,0.9728944301605225,0.4215415120124817,0.5225170254707336,0.08596570789813995
763,0.933336615562439,0.2979482114315033,0.7235186696052551,0.12132909893989563
764,0.9600768685340881,0.9366138577461243,0.6879726052284241,0.8437802791595459
765,0.1650792360305786,0.24656492471694946,0.5942405462265015,0.2536022365093231
766,0.7147685885429382,0.0600089430809021,0.24056152999401093,0.050974778831005096
767,0.9550576210021973,0.186931774020195,0.5959125757217407,0.2721672058105469
768,0.6236906051635742,0.6550796031951904,0.342009574174881,0.3439996838569641
769,0.0780855193734169,0.8220351338386536,0.5582894086837769,0.40050578117370605
770,0.19869014620780945,0.10062942653894424,0.9790717959403992,0.13108009099960327
771,0.03839796036481857,0.9628505110740662,0.5685666799545288,0.4465382397174835
772,0.9684062004089355,0.7387489676475525,0.09073103219270706,0.7290564775466919
773,0.9516249895095825,0.8285790085792542,0.1490429788827896,0.07517653703689575
774,0.9563665986061096,0.05119011178612709,0.12746365368366241,0.04954565316438675
775,0.9912678599357605,0.938772439956665,0.013247302733361721,0.9413009285926819
776,0.7126874923706055,0.29283401370048523,0.6389733552932739,0.2895936667919159
777,0.9927493929862976,0.9195712804794312,0.045996904373168945,0.9520204663276672
778,0.1176215261220932,0.12272406369447708,0.972089946269989,0.05973777174949646
779,0.23024220764636993,0.3958738148212433,0.9474682211875916,0.36383697390556335
780,0.9311857223510742,0.03491233289241791,0.0367228165268898,0.007267940789461136
781,0.051847074180841446,0.9604617357254028,0.9539357423782349,0.9693914651870728
782,0.38745203614234924,0.1558423489332199,0.8318846821784973,0.7432270646095276
783,0.95709627866745,0.03480805084109306,0.02668074145913124,0.7279568910598755
784,0.06078515201807022,0.5958184599876404,0.564605712890625,0.2310718595981598
785,0.00681312894448638,0.9954591393470764,0.993475079536438,0.006487144157290459
786,0.029189318418502808,0.02129840850830078,0.15275059640407562,0.8478637933731079
787,0.1734970510005951,0.21814197301864624,0.4673078656196594,0.45953336358070374
788,0.6404525637626648,0.12353751063346863,0.8656227588653564,0.6440845131874084
789,0.08614223450422287,0.9829132556915283,0.9634127020835876,0.9461014866828918
790,0.6116017699241638,0.9432194232940674,0.30601340532302856,0.8786002397537231
791,0.09023831784725189,0.032375261187553406,0.10403940826654434,0.9208999276161194
792,0.7493083477020264,0.059698112308979034,0.8212780356407166,0.7716280817985535
793,0.055415183305740356,0.2123803049325943,0.10616455972194672,0.8819785714149475
794,0.9965451955795288,0.009091169573366642,0.0065533132292330265,0.008854694664478302
795,0.013240408152341843,0.14362138509750366,0.9196665287017822,0.9805554747581482
796,0.674966037273407,0.632289469242096,0.5126158595085144,0.7611345648765564
797,0.7883772253990173,0.39623361825942993,0.45814627408981323,0.1239611953496933
798,0.9917289614677429,0.97362220287323,0.9666187167167664,0.024476129561662674
799,0.5746778249740601,0.4941628873348236,0.7483599781990051,0.9686524868011475
800,0.944047212600708,0.5457770824432373,0.04609297960996628,0.4876894950866699
801,0.08852022886276245,0.17378847301006317,0.6831443309783936,0.037322744727134705
802,0.9413024187088013,0.9507415890693665,0.8956570625305176,0.09812596440315247
803,0.9294199347496033,0.9583820104598999,0.1279621720314026,0.9815563559532166
804,0.7275445461273193,0.5851333737373352,0.8239043354988098,0.7736119627952576
805,0.9531499147415161,0.7924368977546692,0.43870076537132263,0.8294796347618103
806,0.5594639778137207,0.06271304190158844,0.9661226272583008,0.8389082551002502
807,0.3494403064250946,0.648550271987915,0.7688033580780029,0.28756678104400635
808,0.8776546120643616,0.10218831151723862,0.8918521404266357,0.17488601803779602
809,0.0067772408947348595,0.9604722857475281,0.964381992816925,0.9673909544944763
810,0.03274046257138252,0.757483959197998,0.5946722030639648,0.4015233516693115
811,0.01081901229918003,0.005531697068363428,0.03706113249063492,0.9764181971549988
812,0.3105795681476593,0.8127573132514954,0.025126595050096512,0.24135060608386993
813,0.9947448968887329,0.9866228699684143,0.9775612354278564,0.9951208829879761
814,0.718089759349823,0.6795871257781982,0.5211487412452698,0.34517550468444824
815,0.26901936531066895,0.22782105207443237,0.2801447808742523,0.9712527394294739
816,0.9744271039962769,0.11502192169427872,0.04390376806259155,0.03869517147541046
817,0.6865962743759155,0.5980640053749084,0.7802942395210266,0.9058256149291992
818,0.10613419860601425,0.963913083076477,0.1846214085817337,0.14198993146419525
819,0.03280613571405411,0.021270744502544403,0.9742460250854492,0.020825177431106567
820,0.8168779015541077,0.8659120202064514,0.6620728373527527,0.7592352628707886
821,0.9463890790939331,0.06432310491800308,0.9321847558021545,0.8991230130195618
822,0.3254082500934601,0.7401368618011475,0.24062538146972656,0.2168237566947937
823,0.6885644197463989,0.7829588651657104,0.8797740936279297,0.07567306607961655
824,0.9193485379219055,0.6143032908439636,0.586227536201477,0.21751850843429565
825,0.9608876705169678,0.13317449390888214,0.8574169278144836,0.03751760721206665
826,0.4109792709350586,0.6314036250114441,0.29830843210220337,0.579907238483429
827,0.13937880098819733,0.9319809675216675,0.5588069558143616,0.8093572854995728
828,0.10922105610370636,0.2628783583641052,0.44944828748703003,0.5316976308822632
829,0.06969048827886581,0.540902316570282,0.9219722151756287,0.1266462206840515
830,0.9923697710037231,0.023080168291926384,0.01767444983124733,0.9649989604949951
831,0.8612883687019348,0.07154615223407745,0.7828072905540466,0.12661024928092957
832,0.975606381893158,0.951833188533783,0.030313409864902496,0.1605445295572281
833,0.638481855392456,0.17858034372329712,0.9501726627349854,0.3905174434185028
834,0.7560427784919739,0.7504950761795044,0.247032031416893,0.2009301334619522
835,0.7550334930419922,0.24353177845478058,0.7556904554367065,0.761716902256012
836,0.6832314729690552,0.13462845981121063,0.1215190589427948,0.04549582302570343
837,0.9690337777137756,0.42518654465675354,0.6877666115760803,0.2182575911283493
838,0.00640449021011591,0.0030712797306478024,0.9920828938484192,0.9970334768295288
839,0.8527860641479492,0.27378469705581665,0.9101657271385193,0.1435585618019104
840,0.26499634981155396,0.18109577894210815,0.4613240659236908,0.5015166401863098
841,0.09654951840639114,0.9260239601135254,0.9050578474998474,0.9299851655960083
842,0.8057072162628174,0.18877840042114258,0.7539390921592712,0.21210502088069916
843,0.9903141856193542,0.9094274640083313,0.01716318354010582,0.018862666562199593
844,0.14292940497398376,0.9637726545333862,0.8780913949012756,0.06482954323291779
845,0.010855426080524921,0.9889990091323853,0.9829822182655334,0.01906024105846882
846,0.9837952256202698,0.407677561044693,0.13683462142944336,0.9620405435562134
847,0.9906391501426697,0.9277700185775757,0.00997877400368452,0.011900337412953377
848,0.02266312763094902,0.9793729186058044,0.9689037799835205,0.9831138849258423
849,0.33652788400650024,0.11268222332000732,0.9224388599395752,0.8821216225624084
850,0.9346246123313904,0.7614125609397888,0.16924446821212769,0.6990885138511658
851,0.11013997346162796,0.78899747133255,0.13714925944805145,0.7477661967277527
852,0.9278818964958191,0.3048638701438904,0.26884785294532776,0.11767562478780746
853,0.22996841371059418,0.7937228083610535,0.7872457504272461,0.8618655204772949
854,0.24056905508041382,0.10137667506933212,0.23467746376991272,0.8979182839393616
855,0.36107608675956726,0.34531447291374207,0.4817076623439789,0.6453967690467834
856,0.9154419302940369,0.05857282876968384,0.9057161211967468,0.12975463271141052
857,0.9129778742790222,0.9672516584396362,0.09851802885532379,0.21243329346179962
858,0.966122567653656,0.7092360258102417,0.4408201575279236,0.682849109172821
859,0.08028532564640045,0.9730952382087708,0.915524423122406,0.1288580298423767
860,0.5542317628860474,0.9576447606086731,0.8695767521858215,0.23081588745117188
861,0.5020675659179688,0.0299199391156435,0.5373644232749939,0.4948795437812805
862,0.07342731207609177,0.9579921364784241,0.02649371325969696,0.040928442031145096
863,0.09603122621774673,0.6887569427490234,0.11233828216791153,0.6747410297393799
864,0.26853108406066895,0.04934750497341156,0.4982350468635559,0.8049622774124146
865,0.005915013607591391,0.9920076131820679,0.974582850933075,0.004156608134508133
866,0.8344876170158386,0.03603334724903107,0.3380919396877289,0.24698734283447266
867,0.006052285432815552,0.0056411027908325195,0.03605632111430168,0.9646068215370178
868,0.12860652804374695,0.058973804116249084,0.45753422379493713,0.9027177095413208
869,0.7446452379226685,0.07627991586923599,0.738491952419281,0.049477435648441315
870,0.43486252427101135,0.05006629601120949,0.28914642333984375,0.10933540761470795
871,0.06218462064862251,0.8831515908241272,0.6229981780052185,0.45369985699653625
872,0.02045547403395176,0.022647885605692863,0.019769223406910896,0.016749735921621323
873,0.31731554865837097,0.04412079229950905,0.4265161156654358,0.21289488673210144
874,0.9252350926399231,0.324666291475296,0.9076862931251526,0.060189515352249146
875,0.9938070178031921,0.009581608697772026,0.019422190263867378,0.010698414407670498
876,0.8882817029953003,0.058933526277542114,0.026534194126725197,0.9042809009552002
877,0.10150095075368881,0.1277264952659607,0.5605505704879761,0.470260351896286
878,0.49408525228500366,0.8127307891845703,0.8876816034317017,0.2340368628501892
879,0.2137053906917572,0.1759270280599594,0.6768959760665894,0.9098147749900818
880,0.968005359172821,0.26222410798072815,0.757394015789032,0.7827794551849365
881,0.9973487854003906,0.9862752556800842,0.006740524433553219,0.010344399139285088
882,0.04849299043416977,0.836094856262207,0.06230975314974785,0.8223881125450134
883,0.617910623550415,0.5280976295471191,0.7620227932929993,0.9764295816421509
884,0.8408223986625671,0.7680237293243408,0.8282701373100281,0.8273479342460632
885,0.09177045524120331,0.7991358637809753,0.057683564722537994,0.03380468487739563
886,0.8870037198066711,0.08334463089704514,0.9735071659088135,0.9795355796813965
887,0.011627698317170143,0.9914513826370239,0.9911169409751892,0.9949813485145569
888,0.9810505509376526,0.04989980161190033,0.12406490743160248,0.8192662596702576
889,0.976316511631012,0.5041808485984802,0.1601329743862152,0.37878474593162537
890,0.18946018815040588,0.5784854292869568,0.32273316383361816,0.8661713600158691
891,0.9754766225814819,0.9587109088897705,0.36776140332221985,0.06888329982757568
892,0.03686710447072983,0.7150784730911255,0.553476095199585,0.7929039001464844
893,0.010146056301891804,0.04590975493192673,0.9735735058784485,0.02499096468091011
894,0.6449613571166992,0.2939983308315277,0.7001938819885254,0.9599036574363708
895,0.9570844769477844,0.3923661708831787,0.46239814162254333,0.29231178760528564
896,0.7592115998268127,0.04561609402298927,0.06146658957004547,0.5599327683448792
897,0.044491514563560486,0.01243625022470951,0.8150179386138916,0.8013551235198975
898,0.05277134105563164,0.04556087404489517,0.8101826310157776,0.9838689565658569
899,0.9941270351409912,0.02539335936307907,0.005894765257835388,0.9741690754890442
900,0.985862135887146,0.16579850018024445,0.7546735405921936,0.012505155056715012
901,0.950989842414856,0.6741445064544678,0.9563693404197693,0.7154505848884583
902,0.0472552552819252,0.1379951387643814,0.9147971868515015,0.08051120489835739
903,0.5106185674667358,0.056796759366989136,0.9775828123092651,0.9358241558074951
904,0.9883031249046326,0.982265830039978,0.01222458016127348,0.009445053525269032
905,0.9345570206642151,0.10601447522640228,0.08569531887769699,0.06259229779243469
906,0.08399257808923721,0.8647795915603638,0.9585986733436584,0.09884069114923477
907,0.2286355197429657,0.93619704246521,0.8814229369163513,0.23090538382530212
908,0.04286773502826691,0.9855883121490479,0.6502581238746643,0.9505537748336792
909,0.37421005964279175,0.3253956437110901,0.6015705466270447,0.918846845626831
910,0.8326311111450195,0.6148057579994202,0.874131977558136,0.7918340563774109
911,0.9892318248748779,0.036777958273887634,0.0606905035674572,0.9806885719299316
912,0.935323178768158,0.05261532962322235,0.018035151064395905,0.9552279114723206
913,0.561330258846283,0.5010985732078552,0.09078137576580048,0.7754277586936951
914,0.6284182667732239,0.47616079449653625,0.5394002795219421,0.8759650588035583
915,0.588527500629425,0.4172532856464386,0.6838319301605225,0.2698930501937866
916,0.10227852314710617,0.9523721933364868,0.8469234704971313,0.07720069587230682
917,0.05176955461502075,0.06498062610626221,0.9595482349395752,0.9951937794685364
918,0.16336588561534882,0.027040161192417145,0.8380030393600464,0.0186727624386549
919,0.9449794888496399,0.8390206098556519,0.06068604439496994,0.9825435280799866
920,0.2662346065044403,0.3615521192550659,0.6899843811988831,0.37474608421325684
921,0.9463660717010498,0.71928471326828,0.0694086104631424,0.05520321801304817
922,0.8680934906005859,0.1195804700255394,0.9178897142410278,0.8567467331886292
923,0.9680488109588623,0.9269937872886658,0.8791843056678772,0.10562197864055634
924,0.9868390560150146,0.9745662212371826,0.04493292048573494,0.01526179350912571
925,0.0497933030128479,0.0630311667919159,0.055388905107975006,0.21423271298408508
926,0.3928109407424927,0.0312843918800354,0.7551088333129883,0.037314523011446
927,0.8684804439544678,0.06819955259561539,0.7532111406326294,0.2171458899974823
928,0.1392519772052765,0.043749138712882996,0.11891612410545349,0.9353470206260681
929,0.7099990248680115,0.046882495284080505,0.7829217314720154,0.6787206530570984
930,0.8748167753219604,0.8587760329246521,0.35349196195602417,0.8507733941078186
931,0.20562651753425598,0.860296905040741,0.24116434156894684,0.7236061692237854
932,0.8023442029953003,0.7649863958358765,0.34893107414245605,0.35689184069633484
933,0.6596529483795166,0.33473601937294006,0.10518407076597214,0.2604381740093231
934,0.19512270390987396,0.2939218282699585,0.20181211829185486,0.7817018628120422
935,0.06464339792728424,0.8996570706367493,0.9189691543579102,0.9671310186386108
936,0.5614378452301025,0.9198065996170044,0.9262703657150269,0.22824527323246002
937,0.6013056039810181,0.010665904730558395,0.6020249724388123,0.06406290084123611
938,0.9041240215301514,0.956646203994751,0.13863947987556458,0.1544397920370102
939,0.19406422972679138,0.7010113000869751,0.24370673298835754,0.7965459227561951
940,0.13860179483890533,0.17302000522613525,0.9749221801757812,0.02542128600180149
941,0.5881074070930481,0.39267995953559875,0.827495276927948,0.6009114384651184
942,0.014308108016848564,0.06960996985435486,0.9416682720184326,0.009720112197101116
943,0.9720757007598877,0.9888619184494019,0.018892252817749977,0.0799676701426506
944,0.02928277850151062,0.8265610933303833,0.9557247161865234,0.3873186707496643
945,0.9662266373634338,0.9809650182723999,0.04876512289047241,0.07258155196905136
946,0.3572230041027069,0.2525221109390259,0.9444920420646667,0.8853538036346436
947,0.5397233366966248,0.28894558548927307,0.4623863697052002,0.17962291836738586
948,0.7633118629455566,0.7697051167488098,0.7201695442199707,0.42925241589546204
949,0.3232792913913727,0.40549135208129883,0.7410791516304016,0.13067598640918732
950,0.39539283514022827,0.8349592089653015,0.21876949071884155,0.8464797139167786
951,0.3181494176387787,0.04001704603433609,0.8171058297157288,0.2571195363998413
952,0.11020590364933014,0.10404907166957855,0.14666198194026947,0.9601045846939087
953,0.1253660023212433,0.5981744527816772,0.07679618895053864,0.5285072922706604
954,0.9942810535430908,0.02299066074192524,0.024942124262452126,0.9240851402282715
955,0.04122842848300934,0.4977457821369171,0.9701893925666809,0.41757240891456604
956,0.8093597888946533,0.11785643547773361,0.8944831490516663,0.7366925477981567
957,0.006666263099759817,0.9944932460784912,0.9945657849311829,0.019628094509243965
958,0.7960854768753052,0.08776959776878357,0.47545722126960754,0.31054118275642395
959,0.8372424244880676,0.9634429216384888,0.10926108807325363,0.11863815784454346
960,0.8640332818031311,0.13552726805210114,0.13789676129817963,0.6586818695068359
961,0.05514773726463318,0.029949834570288658,0.05936741828918457,0.9553486108779907
962,0.7910677194595337,0.8546433448791504,0.17656594514846802,0.6217946410179138
963,0.10022544860839844,0.9773513078689575,0.9062736630439758,0.11949338018894196
964,0.9731836915016174,0.9516392946243286,0.0542222335934639,0.9653465747833252
965,0.8739407658576965,0.9099432229995728,0.8781476020812988,0.9478803873062134
966,0.9895181655883789,0.9843823313713074,0.0633459985256195,0.9864552021026611
967,0.041825953871011734,0.9469088315963745,0.9423851370811462,0.9625343084335327
968,0.1442297250032425,0.2910493016242981,0.4796598553657532,0.33290836215019226
969,0.5736328363418579,0.5247324705123901,0.3737100660800934,0.619670033454895
970,0.07243287563323975,0.09629645943641663,0.20591284334659576,0.03328944742679596
971,0.00433517899364233,0.9966527819633484,0.9959107637405396,0.003443776397034526
972,0.23308272659778595,0.21104003489017487,0.8175954818725586,0.9900493025779724
973,0.04576502740383148,0.013583226129412651,0.9226155877113342,0.08146598935127258
974,0.2523134648799896,0.7366601228713989,0.2522103786468506,0.2529395520687103
975,0.02593296207487583,0.9370370507240295,0.01790693588554859,0.023113656789064407
976,0.9502830505371094,0.6080914735794067,0.7681742310523987,0.6067873239517212
977,0.6606543660163879,0.9761092066764832,0.5780798196792603,0.9810097813606262
978,0.49806687235832214,0.4818110764026642,0.07841304689645767,0.051837436854839325
979,0.18428313732147217,0.9512358903884888,0.9411138296127319,0.8480080366134644
980,0.07605595886707306,0.46901240944862366,0.44601547718048096,0.7457098364830017
981,0.863304615020752,0.48232218623161316,0.2994888424873352,0.44447100162506104
982,0.9698866605758667,0.7702333331108093,0.21620000898838043,0.1236514002084732
983,0.7175821661949158,0.48898425698280334,0.2546614110469818,0.7691487073898315
984,0.5831789970397949,0.7648061513900757,0.4555157423019409,0.7680714726448059
985,0.8422672152519226,0.9023616909980774,0.9724200367927551,0.8453202843666077
986,0.21110254526138306,0.5059257745742798,0.7473897933959961,0.5060998797416687
987,0.8770433068275452,0.820562481880188,0.07219906896352768,0.2139037549495697
988,0.36603665351867676,0.9739480018615723,0.5992465019226074,0.8302161693572998
989,0.15652841329574585,0.5174968838691711,0.812028169631958,0.33521929383277893
990,0.937686562538147,0.10588391125202179,0.11048831045627594,0.9863186478614807
991,0.13362178206443787,0.056348420679569244,0.08117271959781647,0.020275846123695374
992,0.05612989142537117,0.27196428179740906,0.7677509784698486,0.7850004434585571
993,0.7179023623466492,0.8465102910995483,0.5070042014122009,0.4148431718349457
994,0.12361498922109604,0.03411531448364258,0.0604148730635643,0.05281798541545868
